id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_op_kargu_admin,op_kargu_admin,model_op_kargu,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_kargu_faculty,op_kargu_faculty,model_op_kargu,openeducat_core.group_op_faculty,1,0,0,0
access_op_greba_admin,op_greba_admin,model_op_greba,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_greba_faculty,op_greba_faculty,model_op_greba,openeducat_core.group_op_faculty,1,0,0,0
access_op_ordezkapen_admin,op_ordezkapen_admin,model_op_ordezkapen,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_ordezkapen_faculty,op_ordezkapen_faculty,model_op_ordezkapen,openeducat_core.group_op_faculty,1,0,0,0
access_op_report_batch_student,op_report_batch_student,model_op_report_batch_student,openeducat_core.group_op_back_office_admin,1,0,0,0
access_op_report_dept_faculty,op_report_dept_faculty,model_op_report_dept_faculty,openeducat_core.group_op_back_office_admin,1,0,0,0
access_op_report_dept_greba,op_report_dept_greba,model_op_report_dept_greba,openeducat_core.group_op_back_office_admin,1,0,0,0
access_op_report_dept_ordezkapen,op_report_dept_ordezkapen,model_op_report_dept_ordezkapen,openeducat_core.group_op_back_office_admin,1,0,0,0
access_op_report_faculty_greba,op_report_faculty_greba,model_op_report_faculty_greba,openeducat_core.group_op_back_office_admin,1,0,0,0
access_op_perfilazio_kargu_admin,op_perfilazio_kargu_admin,model_op_perfilazio_kargu,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_perfilazio_kargu_faculty,op_perfilazio_kargu_faculty,model_op_perfilazio_kargu,openeducat_core.group_op_faculty,1,0,0,0
access_op_subject_banaketa_user,op_subject_banaketa_user,model_op_subject_banaketa,base.group_user,1,0,0,0
access_op_subject_banaketa_admin,op_subject_banaketa_admin,model_op_subject_banaketa,openeducat_core.group_op_back_office_admin,1,1,1,1
